,purchase id,product id,time
154718,19561,1160,380
154719,19561,1025,40
154720,19561,3104,324
154721,19562,1540,184
154722,19562,2026,173
154723,19562,1102,306
154724,19562,1021,40
154725,19562,3090,322
154726,19562,1822,138
154727,19562,1596,40
154728,19563,2602,41
154729,19563,1675,22
154730,19563,3099,21
154731,19563,1765,21
154732,19564,3527,160
154733,19564,406,87
154734,19564,2332,158
154735,19564,1432,294
154736,19564,779,236
154737,19564,1383,236
154738,19565,1469,56
154739,19565,1182,86
154740,19566,3474,59
154741,19566,3103,99
154742,19566,775,74
154744,19567,1501,160
154745,19567,2567,68
154746,19567,2033,77
154747,19567,3625,81
154749,19567,456,163
154750,19567,1621,128
154753,19568,2397,44
154754,19568,1659,150
154755,19568,891,136
154756,19569,1128,15
154757,19569,3020,49
154758,19569,1853,21
154759,19569,2257,44
154760,19569,2995,42
154761,19570,407,22
154762,19570,3576,6
154763,19571,809,79
154764,19571,1406,84
154765,19571,690,84
154766,19571,3838,79
154767,19571,3016,81
154768,19571,2108,101
154769,19571,854,103
154770,19572,1967,66
154771,19572,1160,98
154772,19572,3023,103
154773,19573,2310,18
154774,19573,2290,6
154775,19573,3533,11
154776,19573,3536,6
154777,19573,1383,34
154778,19574,2668,154
154779,19574,1977,53
154780,19574,130,105
154781,19574,96,23
154782,19574,433,43
154783,19575,425,81
154784,19575,2448,114
154785,19575,1822,70
154786,19575,1278,190
154787,19575,3570,69
154788,19575,408,48
154789,19575,2517,114
154790,19575,1000,142
154791,19575,2082,184
154792,19575,3607,129
154793,19575,1435,100
154794,19576,2310,35
154795,19576,829,100
154796,19576,1633,77
154797,19577,861,66
154798,19577,2335,100
154799,19577,2410,12
154800,19577,3496,21
154801,19577,3484,12
154802,19577,2485,59
154803,19577,3205,22
154804,19577,1413,29
154805,19577,842,71
154806,19577,1463,71
154807,19577,183,46
154808,19577,3492,20
154809,19577,2271,21
154810,19577,2023,96
154811,19577,891,85
154812,19577,2332,47
154813,19577,3467,21
154814,19577,891,26
154815,19577,2384,47
154816,19577,2351,12
154817,19578,417,22
154818,19578,2562,31
154819,19578,3237,11
154820,19578,1967,19
154821,19578,2790,14
154822,19578,2697,6
154823,19579,2425,35
154824,19579,2932,101
154825,19579,1980,67
154826,19580,3807,15
154827,19580,960,26
154828,19580,2304,56
154829,19580,3507,25
154830,19580,2036,90
154831,19580,1495,63
154832,19580,2508,63
154833,19581,1889,43
154834,19581,3224,13
154835,19581,2410,30
154836,19581,3470,11
154837,19582,3257,13
154838,19582,1477,16
154839,19582,710,37
154840,19582,1438,36
154841,19582,3472,34
154842,19583,1524,57
154843,19583,2003,54
154844,19583,147,56
154845,19584,1321,34
154846,19584,438,117
154847,19584,2542,117
154848,19584,3403,42
154849,19584,1394,56
154850,19584,748,134
154851,19584,2687,185
154852,19584,997,212
154853,19584,1999,178
154854,19584,2199,32
154855,19584,3515,156
154856,19584,695,150
154857,19585,1353,18
154858,19585,2961,88
154859,19586,1150,15
154860,19586,3569,24
154861,19586,446,13
154862,19586,2444,31
154863,19586,1814,19
154864,19586,1981,37
154865,19586,3664,32
154866,19587,1572,104
154867,19587,3492,127
154868,19587,2423,39
154869,19587,3023,189
154870,19587,975,168
154871,19587,2342,88
154872,19587,3484,39
154873,19587,2305,39
154874,19587,1478,166
154875,19587,3398,57
154876,19587,2376,109
154877,19587,2128,192
154878,19587,1976,32
154879,19588,1863,151
154880,19588,1657,22
154881,19588,2137,158
154882,19588,3724,124
154883,19588,2293,62
154884,19588,1143,53
154885,19588,3415,98
154886,19588,1200,76
154887,19588,2525,115
154888,19588,2023,106
154889,19588,179,98
154890,19588,792,104
154891,19588,3706,118
154892,19588,2746,144
154893,19589,883,22
154894,19589,1149,52
154895,19589,3031,99
154898,19590,129,191
154899,19591,2764,98
154900,19591,2485,74
154901,19591,1352,78
154902,19591,1745,124
154903,19592,997,31
154904,19592,3125,103
154905,19592,1440,76
154906,19592,1519,22
154907,19592,2038,55
154908,19592,120,58
154909,19592,2929,63
154910,19592,3612,71
154911,19592,1470,59
154912,19593,1050,31
154913,19593,3053,101
154914,19593,1363,88
154915,19594,1366,18
154916,19594,2852,99
154917,19594,705,97
154918,19594,2015,79
154919,19594,106,55
154920,19594,2973,60
154921,19594,1466,65
154922,19594,3275,31
154923,19594,433,40
154924,19594,1223,62
154925,19594,3777,18
154926,19595,407,82
154927,19595,2464,115
154928,19595,935,129
154929,19595,1563,145
154930,19595,3453,57
154931,19595,1027,103
154932,19595,3069,183
154933,19595,2028,126
154934,19595,3658,118
154935,19595,1476,104
154936,19595,154,89
154937,19595,2452,73
154938,19595,936,129
154939,19595,2125,171
154940,19595,161,115
154941,19595,176,23
154942,19595,468,42
154943,19595,2275,88
154944,19595,2476,150
154945,19595,1044,144
154946,19595,2928,183
154947,19595,1019,183
154948,19595,1264,89
154949,19595,919,74
154950,19595,1048,97
154951,19595,2935,183
154952,19595,1138,183
154953,19595,3016,183
154954,19595,1044,183
154955,19595,2917,183
154956,19596,478,78
154957,19596,2537,109
154958,19596,2046,106
154959,19596,3192,68
154960,19596,3392,22
154961,19596,1999,68
154962,19596,2397,171
154963,19596,467,83
154964,19596,2543,109
154965,19596,1215,115
154966,19596,1527,131
154967,19597,1537,28
154968,19597,3456,15
154969,19597,3241,6
154970,19598,1181,53
154971,19598,2995,174
154972,19598,1186,174
154973,19598,1470,152
154974,19598,3333,55
154975,19598,1563,55
154976,19598,3024,115
154977,19598,2492,37
154978,19598,1130,137
154979,19598,3573,85
154980,19598,2468,105
154981,19599,3072,35
154982,19599,2023,34
154983,19599,3589,32
154984,19599,967,11
154985,19599,904,6
154986,19599,3571,13
154987,19600,3570,61
154988,19600,3561,15
154989,19600,2501,75
154990,19601,2792,148
154991,19601,1644,81
154992,19601,2302,216
154993,19601,3167,185
154994,19601,3294,79
154995,19601,2914,79
154996,19601,2027,123
154997,19601,405,142
154998,19601,2555,113
154999,19601,985,126
155000,19601,2300,86
155001,19601,3110,185
155002,19601,1042,179
155003,19602,1524,28
155004,19602,849,36
155005,19602,1432,35
155006,19602,853,35
155007,19602,777,6
155008,19602,1448,35
155009,19602,705,35
155010,19602,3482,39
155011,19602,2456,30
155014,19603,746,238
155015,19603,1425,90
155016,19603,3724,69
155017,19604,1106,15
155018,19604,3294,12
155019,19605,2553,88
155020,19605,2711,113
155021,19605,1722,83
155022,19605,1439,150
155023,19605,727,132
155024,19605,1432,132
155026,19605,94,241
155027,19605,882,86
155028,19605,1680,200
155029,19605,865,144
155030,19605,1145,180
155031,19605,3153,183
155033,19605,1446,244
155034,19605,1134,157
155036,19606,1527,59
155037,19606,1304,77
155038,19606,1582,77
155039,19606,1624,73
155040,19607,3191,13
155041,19607,3363,6
155042,19607,3570,19
155043,19608,2451,154
155044,19608,2932,223
155045,19608,2009,221
155046,19608,1411,208
155047,19608,945,250
155048,19608,3435,154
155049,19608,1926,125
155050,19608,3530,247
155051,19609,920,22
155052,19609,1464,79
155053,19609,873,73
155054,19610,2647,152
155055,19610,1641,83
155056,19610,2403,222
155057,19610,1130,56
155058,19610,1645,216
155059,19610,1170,216
155060,19610,3103,184
155061,19610,1058,184
155062,19610,3125,184
155063,19610,719,112
155064,19611,854,66
155065,19611,2749,81
155066,19611,3341,56
155067,19611,2452,22
155068,19611,2004,60
155069,19611,1445,63
155070,19611,957,76
155071,19611,2430,47
155072,19611,2310,12
155073,19611,3195,58
155074,19611,946,47
155075,19611,2350,47
155076,19611,3492,21
155077,19611,993,26
155078,19611,2973,90
155079,19611,3409,43
155080,19611,2303,58
155081,19611,3571,21
155082,19611,3575,12
155083,19612,3701,6
155084,19612,1521,28
155085,19612,1953,26
155086,19612,3656,32
155087,19612,1555,28
155088,19612,3403,15
155089,19612,979,24
155090,19613,2932,86
155091,19613,1203,109
155092,19613,1795,131
155093,19613,2040,91
155094,19613,3539,96
155095,19613,2028,96
155097,19614,3579,88
155098,19614,899,15
155100,19614,2494,59
155102,19614,2929,68
155103,19615,729,118
155104,19615,1950,141
155105,19615,1376,112
155106,19615,897,135
155107,19615,2332,83
155108,19615,414,83
155109,19615,93,40
155110,19615,2415,73
155111,19615,2354,22
155112,19615,979,83
155113,19615,3266,83
155114,19615,1237,76
155115,19615,422,109
155116,19615,2460,109
155117,19615,993,122
155118,19615,2136,163
155119,19616,1270,57
155120,19616,2871,318
155121,19616,2447,196
155122,19616,866,125
155123,19616,1707,248
155124,19616,1612,39
155125,19616,1133,371
155126,19616,2829,358
155127,19616,1791,144
155128,19616,155,248
155129,19616,985,149
155130,19616,1597,345
155131,19616,1366,332
155132,19616,1413,232
155133,19616,3459,94
155134,19616,3676,81
155135,19616,1556,180
155136,19617,2984,86
155138,19617,1647,176
155139,19617,1507,88
155141,19618,3570,98
155142,19618,2282,43
155143,19618,3478,43
155144,19618,478,53
155145,19618,2450,127
155146,19618,964,142
155147,19618,1372,157
155148,19618,3202,60
155149,19618,962,97
155150,19618,2083,188
155151,19618,3576,143
155152,19618,2708,167
155153,19618,1603,92
155154,19618,112,158
155155,19618,2586,80
155156,19618,923,142
155157,19619,1361,18
155158,19619,2004,81
155159,19619,99,55
155160,19619,1480,48
155161,19619,3199,31
155162,19619,2940,43
155163,19619,405,82
155164,19619,2496,61
155165,19619,1998,60
155166,19619,1950,12
155167,19619,94,55
155168,19619,1075,62
155169,19619,3047,98
155170,19619,94,60
155171,19619,1511,48
155172,19620,1364,9
155173,19620,1971,39
155174,19620,1787,34
155175,19620,1255,49
155176,19621,1987,120
155177,19621,2145,32
155178,19621,1106,189
155179,19621,3136,186
155180,19621,2021,127
155181,19621,3615,120
155182,19621,1591,106
155183,19621,844,136
155184,19621,2124,163
155185,19621,1019,189
155186,19621,3522,90
155187,19621,896,49
155188,19621,2326,89
155189,19621,3481,40
155190,19621,1597,184
155191,19621,3474,184
155192,19621,2090,155
155193,19621,2111,23
155194,19621,176,117
155195,19621,3568,38
155196,19621,2245,155
155197,19621,1133,189
155198,19621,3057,186
155199,19621,942,170
155200,19621,1225,75
155201,19621,2925,163
155202,19621,3592,129
155203,19622,3529,76
155204,19622,2516,94
155205,19622,3459,35
155206,19622,2513,35
155207,19623,3641,15
155208,19623,1509,69
155209,19624,859,82
155210,19624,1432,87
155211,19624,1562,26
155212,19624,3423,38
155213,19624,1430,36
155214,19624,771,87
155215,19624,1418,87
155216,19624,2033,78
155217,19624,2300,119
155218,19624,3497,26
155219,19624,3000,99
155220,19625,2707,40
155221,19625,1611,22
155222,19626,1367,18
155223,19626,2354,54
155224,19626,2257,106
155225,19626,3658,72
155226,19627,2019,212
155227,19627,1559,177
155228,19627,1893,234
155229,19627,1491,234
155230,19627,3357,103
155231,19627,987,158
155232,19627,2441,158
155233,19627,3515,71
155234,19627,480,87
155235,19627,1004,247
155236,19627,1427,283
155237,19627,1997,212
155238,19627,1934,41
155239,19627,1360,272
155240,19627,3110,288
155241,19627,2025,226
155242,19627,3230,128
155243,19628,2367,45
155244,19628,966,60
155245,19628,3504,33
155246,19628,1221,48
155247,19628,2617,127
155248,19629,3040,84
155249,19629,812,74
155250,19630,3501,61
155251,19630,2532,75
155252,19630,1170,98
155253,19630,2634,141
155254,19630,3423,71
155255,19630,938,60
155256,19631,1390,179
155257,19631,3289,96
155258,19631,939,155
155259,19632,2923,81
155260,19632,1193,117
155261,19632,3109,117
155262,19632,1307,103
155263,19633,1050,31
155264,19633,3164,101
155265,19633,1033,101
155266,19633,2932,101
155267,19634,1089,15
155268,19634,1468,28
155269,19634,872,36
155270,19635,1027,97
155271,19635,2937,316
155272,19636,1438,28
155273,19636,698,36
155274,19636,883,45
155275,19637,2932,130
155276,19637,1811,80
155277,19637,2432,226
155278,19637,1357,100
155279,19637,3749,34
155280,19637,1597,162
155281,19637,1980,137
155282,19637,1642,137
155283,19637,2464,73
155284,19637,910,131
155285,19637,1176,99
155286,19637,3357,105
155287,19638,3492,88
155288,19638,2145,151
155289,19638,3730,128
155290,19638,2196,128
155291,19638,3631,128
155292,19638,1510,103
155293,19638,3721,103
155294,19638,2588,87
155295,19638,2026,110
155296,19638,1369,116
155297,19638,1535,39
155298,19638,1151,158
155299,19638,1534,158
155300,19638,2162,128
155301,19638,2007,31
155302,19638,3829,116
155303,19638,1386,100
155304,19638,3330,54
155305,19638,3242,22
155306,19638,947,87
155307,19638,3572,48
155308,19638,1460,122
155309,19638,906,140
155310,19638,1997,157
155311,19638,3576,116
155312,19638,181,60
155313,19638,1497,88
155314,19638,852,133
155315,19639,3205,84
155316,19639,2021,128
155317,19639,151,185
155318,19639,880,155
155319,19640,928,22
155320,19640,930,12
155321,19640,679,88
155322,19640,1427,71
155323,19640,882,76
155324,19640,3387,47
155325,19640,971,47
155326,19640,2298,47
155327,19640,3548,21
155328,19640,1390,66
155329,19640,1159,84
155330,19640,2433,30
155331,19640,3477,21
155332,19640,870,79
155333,19640,1463,71
155334,19640,688,71
155335,19640,1378,71
155336,19640,3330,29
155337,19641,1145,60
155338,19641,1440,170
155339,19641,682,142
155340,19641,2477,78
155341,19641,803,78
155342,19641,929,178
155343,19641,2315,95
155344,19642,1990,118
155345,19642,96,103
155346,19642,1597,144
155347,19642,406,186
155348,19642,1279,115
155349,19642,3275,80
155350,19642,2000,71
155351,19642,866,148
155352,19642,1418,132
155353,19642,708,132
155354,19642,1496,135
155355,19642,2041,98
155356,19642,93,103
155357,19642,480,42
155358,19643,3667,23
155359,19643,1237,33
155360,19643,2904,185
155361,19643,2163,83
155362,19643,3762,130
155363,19644,2979,108
155364,19644,1998,107
155365,19644,3570,119
155366,19644,2136,130
155367,19644,3588,110
155368,19644,422,69
155369,19644,1870,158
155370,19645,2388,70
155371,19645,2775,230
155372,19645,1637,90
155373,19645,1262,208
155374,19645,465,124
155375,19645,2470,124
155376,19645,98,78
155377,19645,881,93
155378,19645,1783,216
155379,19645,1253,208
155380,19645,2432,106
155381,19645,2670,230
155382,19646,1467,28
155383,19646,1134,43
155384,19647,2400,117
155385,19647,2007,323
155386,19647,1449,212
155387,19648,1385,64
155388,19648,1455,14
155389,19648,844,83
155390,19648,1570,85
155391,19649,3480,48
155392,19649,2485,59
155393,19649,3470,59
155394,19649,3503,12
155395,19649,2125,82
155396,19649,1143,100
155397,19649,826,96
155398,19650,1505,104
155399,19650,2587,98
155400,19650,1983,111
155401,19650,1621,134
155402,19650,3717,158
155403,19650,3552,89
155404,19650,2065,152
155405,19650,1223,162
155406,19650,1637,191
155407,19650,1765,23
155408,19650,94,143
155409,19650,2559,72
155410,19651,1451,97
155411,19651,3569,119
155412,19651,3004,144
155413,19651,117,107
155414,19651,2003,99
155415,19651,2204,30
155416,19651,151,110
155417,19651,2303,74
155418,19651,2555,144
155419,19651,460,110
155420,19651,897,93
155421,19651,2295,84
155422,19651,438,84
155423,19652,883,27
155424,19652,2305,58
155425,19652,2447,99
155426,19653,2384,18
155427,19653,3575,11
155428,19653,2472,30
155429,19654,1546,69
155430,19654,2790,31
155431,19654,1315,121
155432,19654,2647,121
155433,19654,100,90
155434,19654,2346,51
155435,19654,3841,43
155436,19654,1629,105
155437,19654,1249,126
155438,19655,3572,57
155439,19655,2482,56
155440,19655,3807,56
155441,19656,784,218
155442,19656,1642,253
155443,19656,2711,146
155444,19656,1632,146
155445,19656,3504,319
155446,19656,1222,122
155447,19656,3320,141
155448,19657,2343,35
155449,19657,156,41
155450,19657,2496,39
155451,19657,1161,77
155452,19657,2956,98
155453,19657,1137,98
155454,19657,2448,77
155455,19657,1977,60
155456,19657,3860,63
155457,19657,1558,56
155458,19657,3237,31
155459,19657,2799,56
155460,19657,165,73
155461,19657,1994,55
155462,19657,133,55
155463,19657,2928,60
155464,19657,114,60
155465,19657,2031,55
155466,19657,1009,93
155467,19657,713,96
155468,19657,1458,71
