,id,category,sub category,product,price,unit,weight,calories
1481,2003,Snacks,Fruit bars,Nakd. Fruitreep met noten banoffee pie,3.49,"4 stuksPrijs per KG € 24,93",4 Stuks (piece),368.0
1482,1998,Snacks,Fruit bars,FBR Strawberry popcorn,2.99,"120 gNormale prijs per KG € 24,92",4 Stuks (piece). 120 Gram,291.0
1483,1445,Beer and aperitifs,Beer,Brand Pilsener krat,15.49,"24 x 0,3 lNormale prijs per LT € 2,87",30 Centiliter,43.0
1484,1443,Beer and aperitifs,Beer,Heineken Premium pilsener draaidop 12-pack,8.98,"12 x 0,25 lNormale prijs per LT € 3,99",25 Centiliter,42.0
1485,1463,Beer and aperitifs,Beer,Hertog Jan Natuurzuiver bier krat,18.89,"24 x 30 clPrijs per LT € 2,62",30 Centiliter,41.0
1486,1455,Beer and aperitifs,Beer,Hertog Jan Natuurzuiver bier 6-pack,6.49,"6 x 33 clPrijs per LT € 3,28",0.33 Liter,134.0
1487,1454,Beer and aperitifs,Beer,Grolsch Pilsener krat,17.98,"24 x 0,3 lPrijs per LT € 2,50",30 Centiliter,40.0
1488,1458,Beer and aperitifs,Beer,Peroni Nastro azzurro 6-pack,5.99,"6 x 33 clPrijs per LT € 3,03",33 Centiliter,42.0
1489,1446,Beer and aperitifs,Beer,Lander bräu Premium beer 6-pack,4.9,"6 x 50 clPrijs per LT € 1,36",0.5 Liter,
1490,1452,Beer and aperitifs,Beer,Heineken Premium pilsener 6-pack,4.99,"6 x 33 clNormale prijs per LT € 3,36",33 Centiliter,42.0
1491,1460,Beer and aperitifs,Beer,Heineken Premium pilsener krat,14.98,"24 x 0,3 lNormale prijs per LT € 2,78",30 Centiliter,42.0
1492,1451,Beer and aperitifs,Beer,Veltins Pilsener,0.89,"50 clPrijs per LT € 1,78",50 Centiliter,
1493,1442,Beer and aperitifs,Beer,Jupiler Belgisch pils krat,18.25,"24 x 25 clPrijs per LT € 3,04",25 Centiliter,26.0
1494,1449,Beer and aperitifs,Beer,Brouwers Premium bier 6-pack,3.19,"1,98 lPrijs per LT € 1,61",33 Centiliter,40.0
1495,1461,Beer and aperitifs,Beer,Peroni Nastro azzurro 12-pack,7.99,"12 x 0,33 lPrijs per LT € 2,02",33 Centiliter,42.0
1496,1448,Beer and aperitifs,Beer,Amstel Pilsener bier krat,17.69,"24 x 0,3 lPrijs per LT € 2,46",30 Centiliter,41.0
1497,1434,Beer and aperitifs,Special beers,Kasteelbier Bruin,1.69,"0,33 lPrijs per LT € 5,12",330 Milliliter,
1498,1415,Beer and aperitifs,Special beers,Oedipus Mannenliefde saison,2.17,"33 clNormale prijs per LT € 8,76",33 Centiliter,
1499,1426,Beer and aperitifs,Special beers,Jopen Mooie Nel IPA,2.2,"0,33 lNormale prijs per LT € 8,15",33 Centiliter,
1500,1425,Beer and aperitifs,Special beers,Paulaner Hefe weissbier,2.39,"0,5 lNormale prijs per LT € 4,78",0.5 Liter,
1501,1413,Beer and aperitifs,Special beers,Texels Bock,1.99,"300 mlPrijs per LT € 6,63",30 Centiliter,65.0
1502,1422,Beer and aperitifs,Special beers,Erdinger Weissbier,1.89,"0,5 lNormale prijs per LT € 3,78",500 Milliliter,44.0
1503,1411,Beer and aperitifs,Special beers,Leffe Blond abdijbier krat,21.32,"24 x 25 clPrijs per LT € 3,55",0.25 Liter,58.0
1504,1435,Beer and aperitifs,Special beers,Brouwerij 't IJ IJwit,2.2,"0,33 lNormale prijs per LT € 8,15",33 Centiliter,
1505,1414,Beer and aperitifs,Special beers,Hertog Jan Bockbier 6-pack,7.29,"6 x 30 clPrijs per LT € 4,05",30 Centiliter,60.0
1506,1421,Beer and aperitifs,Special beers,Leffe Tripel abdijbier 6-pack,8.99,"6 x 30 clPrijs per LT € 4,99",30 Centiliter,66.0
1507,1436,Beer and aperitifs,Special beers,Texels Skuumkoppe speciaalbier 4-pack,6.99,"4 x 0,3 lNormale prijs per LT € 5,83",30 Centiliter,57.0
1508,1410,Beer and aperitifs,Special beers,Guinness Draught stout,2.39,"0,5 lPrijs per LT € 4,78",500 Milliliter,34.0
1509,1432,Beer and aperitifs,Special beers,Grolsch Krachtig kanon,2.5,"50 clPrijs per LT € 4,10",50 Centiliter,86.0
1510,1417,Beer and aperitifs,Special beers,Hertog Jan Grand prestige 6-pack,8.59,"6 x 30 clPrijs per LT € 4,77",30 Centiliter,86.0
1511,1439,Beer and aperitifs,Special beers,Brouwerij 't IJ IJwit doos,23.9,"396 clNormale prijs per LT € 7,24",33 Centiliter,
1512,1430,Beer and aperitifs,Special beers,Gulpener Gladiator robuust bier,1.39,"0,5 lPrijs per LT € 2,78",50 Centiliter,76.0
1513,1420,Beer and aperitifs,Special beers,Leffe Blond abdijbier 6-pack,8.49,"6 x 33 clPrijs per LT € 4,29",33 Centiliter,
1514,1424,Beer and aperitifs,Special beers,Grolsch Herfstbok 6-pack,7.29,"6 x 30 clPrijs per LT € 4,05",30 Centiliter,60.0
1515,1419,Beer and aperitifs,Special beers,Texels Skuumkoppe speciaalbier,1.79,"0,3 lNormale prijs per LT € 5,97",30 Centiliter,57.0
1516,1412,Beer and aperitifs,Special beers,Duvel Blond 4-pack,5.39,"1,32 lNormale prijs per LT € 5,45",33 Centiliter,64.0
1517,1423,Beer and aperitifs,Special beers,La Chouffe Blond 4-pack,8.49,"4 x 0,33 lPrijs per LT € 6,43",33 Centiliter,
1518,1438,Beer and aperitifs,Special beers,Affligem Tripel 6-pack,6.74,"6 x 30 clNormale prijs per LT € 4,99",30 Centiliter,74.0
1519,1437,Beer and aperitifs,Special beers,Affligem Blond 6-pack,5.99,"6 x 0,30 lNormale prijs per LT € 4,44",30 Centiliter,56.0
1520,1427,Beer and aperitifs,Special beers,Tripel Karmeliet Speciaalbier 4-pack,8.29,"4 x 33 clPrijs per LT € 6,28",33 Centiliter,249.0
1521,1418,Beer and aperitifs,Special beers,Leffe Winterbier 6-pack,7.69,"6 packPrijs per LT € 3,88",33 Centiliter,58.0
1522,1440,Beer and aperitifs,Special beers,Affligem Belgisch wit 6-pack,5.24,"6 x 0,3 lNormale prijs per LT € 3,88",30 Centiliter,43.0
1523,1394,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,"Brouwerij 't IJ Vrijwit 0,5%",2.35,"0,33 lPrijs per LT € 7,12",33 Centiliter,24.0
1524,1398,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Affligem Blond 0.0 6-pack,4.99,"6 x 0,3 lNormale prijs per LT € 3,69",30 Centiliter,26.0
1525,1376,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Leffe Bruin 0.0% 6-pack,6.99,"6 x 33 clPrijs per LT € 3,53",0.33 Liter,41.0
1526,1389,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Alcoholvrij 0.0% speciaalbier pakket,21.37,per pakket,,
1527,1382,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Brand Weizen 0.0 6-pack,6.29,"6 x 30 clNormale prijs per LT € 3,49",30 Centiliter,23.0
1528,1383,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Lowlander 0.3% IPA,2.29,"33 clPrijs per LT € 6,94",330 Milliliter,23.0
1529,1378,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Lowlander 0.3% Organic blonde ale,2.25,"33 clPrijs per LT € 6,82",330 Milliliter,19.0
1530,1369,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Corona Cero 0.0 alcoholvrij bier 6-pack,8.25,"6 x 33 clPrijs per LT € 4,17",0.33 Liter,17.0
1531,1403,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Leffe Blond 0.0% 6-pack,6.49,"6 x 0.30 lPrijs per LT € 3,61",30 Centiliter,40.0
1532,1393,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Grolsch Radler Citroen 0.0 fles,8.8,per pakket,,
1533,1405,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Heineken Premium pilsener 0.0 6-pack,5.85,"6 x 0,33 lNormale prijs per LT € 2,95",33 Centiliter,21.0
1534,1375,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Grolsch Radler Citroen 0.0 blik,9.34,per pakket,,
1535,1397,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Heineken Premium pilsener 0.0 krat,18.65,"24 x 30 clNormale prijs per LT € 2,59",30 Centiliter,21.0
1536,1408,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Grolsch 0.0% 6-pack,4.19,"6 x 30 clPrijs per LT € 2,33",30 Centiliter,23.0
1537,1404,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Grolsch 0.0% Alcoholvrij bier 6-pack,4.89,"6 x 0,33 lPrijs per LT € 2,47",33 Centiliter,23.0
1538,1396,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Brand IPA 0.0 6-pack,7.49,"6 x 30 clNormale prijs per LT € 4,16",30 Centiliter,24.0
1539,1373,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Brouwers Radler 0.0% 6-pack,1.99,"1,98 lPrijs per LT € 1,01",33 Centiliter,22.0
1540,1395,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Jever Fun non-alcoholic beer sugarfree,1.9,"330 mlPrijs per LT € 3,30",330 Milliliter,15.0
1541,1371,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Guinness 0,2.39,"440 mlPrijs per LT € 5,43",440 Milliliter,17.0
1542,1368,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Desperados Virgin 0.0 6-pack,8.89,"6 x 33 clPrijs per LT € 4,49",33 Centiliter,32.0
1543,1407,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Heineken Premium pilsener 0.0 draaidop 6-pack,4.99,"6 x 0,25 lNormale prijs per LT € 3,33",25 Centiliter,21.0
1544,1372,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Hertog Jan 0.0 Alcoholvrij bier 6-pack,5.39,"6 blikPrijs per LT € 2,72",0.33 Liter,130.0
1545,1401,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Amstel Radler 0.0 citroen 6-pack,4.89,"6 x 0,3 lPrijs per LT € 2,72",30 Centiliter,33.0
1546,1392,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,"Jopen Non IPA 0,3%",2.39,"330 mlPrijs per LT € 7,24",33 Centiliter,28.0
1547,1385,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Grolsch Herfstbier 0.0 6-pack,5.59,"6 x 0.33 lPrijs per LT € 3,11",30 Centiliter,29.0
1548,1406,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Peroni Nastro azzurro 0.0 4-pack,3.49,"4 x 33 clPrijs per LT € 2,64",330 Milliliter,23.0
1549,1402,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,VandeStreek Playground non alcoholic IPA,2.5,"33 clPrijs per LT € 6,21",33 Centiliter,32.0
1550,1386,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Brouwers 0.0% Alcoholvrij 6-pack,1.99,"1,98 lPrijs per LT € 1,01",33 Centiliter,18.0
1551,1388,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Grolsch Radler citroen 0.0% 6-pack,5.19,"6 x 33 clPrijs per LT € 2,62",33 Centiliter,30.0
1552,1370,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Uiltje Brewing Superb-owl non-alcoholic IPA,2.55,"330 mlPrijs per LT € 7,73",330 Milliliter,25.0
1553,1377,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,"Lowlander 0,0% Wit",2.9,"330 mlPrijs per LT € 6,33",330 Milliliter,8.0
1554,1390,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Warsteiner Alkoholfrei pilsener,4.29,"6 x 33 clPrijs per LT € 2,17",33 Centiliter,26.0
1555,1391,Beer and aperitifs,Alcohol-free beer and beer low in alcohol,Weihenstephaner Hefeweissbier 0.5%,1.59,"0,5 lNormale prijs per LT € 3,18",500 Milliliter,16.0
1556,3714,"Potatoes, vegetables, fruit",Fruit,AH Mandarijnen groot,3.99,"1,5 kgPrijs per KG € 2,66",1.5 Kilogram,45.0
1557,3664,"Potatoes, vegetables, fruit",Fruit,AH Nederlandse aardbeien,3.99,"250 gPrijs per KG € 15,96",250 Gram,25.0
1558,3716,"Potatoes, vegetables, fruit",Fruit,Pink Lady Schaal,3.19,4 stuks,4 Stuks (piece),
1559,3676,"Potatoes, vegetables, fruit",Fruit,AH Biologisch Citroenen,1.79,"2 stuksPrijs per KG € 4,48",2 Aantal,22.0
1560,3685,"Potatoes, vegetables, fruit",Fruit,AH Mango eetrijp,2.99,2 stuks,2 Aantal,63.0
1561,3743,"Potatoes, vegetables, fruit",Fruit,Chiquita Bananen family pack,2.19,"1 kgPrijs per KG € 2,19",1 Kilogram,
1562,3679,"Potatoes, vegetables, fruit",Fruit,AH Biologisch Conference schaal,2.99,"4 stuksPrijs per KG € 4,98",4 Aantal,56.0
1563,3738,"Potatoes, vegetables, fruit",Fruit,AH Elstar appels,2.69,"1,5 kgPrijs per KG € 1,79",1.5 Kilogram,59.0
1564,3697,"Potatoes, vegetables, fruit",Fruit,Jazz appel schaal,3.19,"4 stuksPrijs per KG € 4,73",675 Gram,
1565,3753,"Potatoes, vegetables, fruit",Fruit,AH Bananen tros,1.39,"TrosPrijs per KG € 1,54",1 Aantal,91.0
1566,3712,"Potatoes, vegetables, fruit",Fruit,AH Jonagold zak,2.49,"1,5 kgPrijs per KG € 1,66",1.5 Kilogram,59.0
1567,3701,"Potatoes, vegetables, fruit",Fruit,AH Blauwe bessen,2.79,"150 gPrijs per KG € 18,60",150 Gram,52.0
1568,3715,"Potatoes, vegetables, fruit",Fruit,AH Citroenen,1.59,"5 stuksPrijs per KG € 2,89",5 Aantal,22.0
1569,3675,"Potatoes, vegetables, fruit",Fruit,AH Appelen,3.99,"2,5 kgPrijs per KG € 1,60",2.5 Kilogram,59.0
1570,3686,"Potatoes, vegetables, fruit",Fruit,AH SPRANK schaal,2.99,4 stuks,4 Aantal,59.0
1571,3698,"Potatoes, vegetables, fruit",Fruit,AH Citroen los,0.79,"per stukPrijs per KG € 3,95",1 Stuks (piece),
1572,3721,"Potatoes, vegetables, fruit",Fruit,AH Conference schaal,1.99,"1 kgPrijs per KG € 1,99",1 Kilogram,56.0
1573,3745,"Potatoes, vegetables, fruit",Fruit,Zespri Kiwi sungold,4.99,"750 gPrijs per KG € 6,65",750 Gram,58.0
1574,3740,"Potatoes, vegetables, fruit",Fruit,AH Mango,1.89,per stuk,1 Stuks (piece),
1575,3730,"Potatoes, vegetables, fruit",Fruit,AH Rode druiven pitloos,2.79,"500 gPrijs per KG € 5,58",500 Gram,76.0
1576,3694,"Potatoes, vegetables, fruit",Fruit,AH Frambozen,2.89,"125 gPrijs per KG € 23,12",125 Gram,29.0
1577,3682,"Potatoes, vegetables, fruit",Fruit,AH Doyenné du comice eetrijp schaal,2.99,"4 stuksPrijs per KG € 3,32",4 Aantal,56.0
1578,3717,"Potatoes, vegetables, fruit",Fruit,AH Handsinaasappelen,2.69,"2 kgNormale prijs per KG € 1,50",2 Kilogram,48.0
1579,3749,"Potatoes, vegetables, fruit",Fruit,AH Mandarijnen,2.79,"1 kgPrijs per KG € 2,79",1 Kilogram,45.0
1580,3724,"Potatoes, vegetables, fruit",Fruit,AH Biologisch Fairtrade bananen,2.29,5 stuks,5 Aantal,91.0
1581,3719,"Potatoes, vegetables, fruit",Fruit,AH Perssinaasappelen,2.69,"2 kgNormale prijs per KG € 1,50",2 Kilogram,48.0
1582,3718,"Potatoes, vegetables, fruit",Fruit,AH Zoete kleine appeltjes,2.99,"1 kgPrijs per KG € 2,99",1 Kilogram,59.0
1583,3706,"Potatoes, vegetables, fruit",Fruit,AH Kiwi groen,2.99,"1 kgPrijs per KG € 2,99",1 Kilogram,59.0
1584,3667,"Potatoes, vegetables, fruit",Fruit,AH SPRANK zak,2.99,"1 kgPrijs per KG € 2,99",1 Kilogram,59.0
1585,3671,"Potatoes, vegetables, fruit",Fruit,AH Fuji schaal,2.39,"4 stuksPrijs per KG € 3,41",4 Aantal,59.0
1586,3735,"Potatoes, vegetables, fruit",Fruit,AH Witte druiven pitloos,2.79,"500 gNormale prijs per KG € 5,58",500 Gram,76.0
1587,3691,"Potatoes, vegetables, fruit",Fruit,AH Rozijnen zongedroogd,1.95,"750 gPrijs per KG € 2,60",750 Gram,344.0
1588,3786,"Potatoes, vegetables, fruit",Vegetables,AH Gele uien,1.29,"1 kgPrijs per KG € 1,29",1 Kilogram,38.0
1589,3758,"Potatoes, vegetables, fruit",Vegetables,AH Witte champignons,1.99,"400 gPrijs per KG € 4,98",400 Gram,18.0
1590,3829,"Potatoes, vegetables, fruit",Vegetables,AH Boerenkool,2.0,"300 gNormale prijs per KG € 6,67",300 Gram,33.0
1591,3765,"Potatoes, vegetables, fruit",Vegetables,AH Fijngesneden ijsbergsla,0.89,"100 gPrijs per KG € 8,90",100 Gram,14.0
1592,3835,"Potatoes, vegetables, fruit",Vegetables,AH Avocado,1.39,per stuk,1 Stuks (piece),
1593,3800,"Potatoes, vegetables, fruit",Vegetables,AH Roerbakgroente Italiaans,2.29,"400 gPrijs per KG € 5,73",400 Gram,28.0
1594,3807,"Potatoes, vegetables, fruit",Vegetables,AH Spruitjes,0.69,"500 gNormale prijs per KG € 1,98",500 Gram,45.0
1595,3803,"Potatoes, vegetables, fruit",Vegetables,AH Winterpeen,1.9,"1 kgPrijs per KG € 1,09",1 Kilogram,35.0
1596,3819,"Potatoes, vegetables, fruit",Vegetables,AH Snoepgroente tomaat,1.99,"250 gNormale prijs per KG € 7,96",250 Gram,31.0
1597,3822,"Potatoes, vegetables, fruit",Vegetables,AH Sweet palermo rode puntpaprika,1.89,"2 stuksPrijs per KG € 9,45",2 Aantal,25.0
1598,3793,"Potatoes, vegetables, fruit",Vegetables,AH Bloemkool,2.99,per stuk,1 Stuks (piece),
1599,3809,"Potatoes, vegetables, fruit",Vegetables,AH Rucola,1.9,"85 gPrijs per KG € 12,82",85 Gram,22.0
1600,3832,"Potatoes, vegetables, fruit",Vegetables,AH Tomaten,1.79,"500 gPrijs per KG € 3,58",500 Gram,21.0
1601,3777,"Potatoes, vegetables, fruit",Vegetables,AH Aubergine,1.15,"per stukPrijs per KG € 4,18",1 Stuks (piece),20.0
1602,3774,"Potatoes, vegetables, fruit",Vegetables,AH Geschrapte worteltjes grootverpakking,1.59,"500 gPrijs per KG € 3,18",500 Gram,33.0
1603,3768,"Potatoes, vegetables, fruit",Vegetables,AH Sperziebonen,2.29,"500 gPrijs per KG € 4,58",500 Gram,27.0
1604,3850,"Potatoes, vegetables, fruit",Vegetables,AH Courgette,1.19,"per stukPrijs per KG € 3,31",1 Stuks (piece),
1605,3845,"Potatoes, vegetables, fruit",Vegetables,AH Prei,0.75,"per stukPrijs per KG € 3,75",1 Stuks (piece),
1606,3858,"Potatoes, vegetables, fruit",Vegetables,AH Avocado eetrijp,2.89,2 stuks,2 Aantal,203.0
1607,3860,"Potatoes, vegetables, fruit",Vegetables,AH Komkommer,1.19,per stuk,1 Stuks (piece),
1608,3841,"Potatoes, vegetables, fruit",Vegetables,AH Snoepgroente komkommer,1.99,"230 gNormale prijs per KG € 8,65",230 Gram,13.0
1609,3838,"Potatoes, vegetables, fruit",Vegetables,AH Cherrytomaten,1.9,"250 gPrijs per KG € 4,36",250 Gram,31.0
1610,3844,"Potatoes, vegetables, fruit",Vegetables,AH Paprika rood,1.19,"per stukPrijs per KG € 5,41",,
1611,3762,"Potatoes, vegetables, fruit",Vegetables,AH Hutspot,1.5,"500 gNormale prijs per KG € 3,00",500 Gram,35.0
1612,3849,"Potatoes, vegetables, fruit",Vegetables,AH Broccoli,1.79,"500 gPrijs per KG € 3,58",500 Gram,
1613,3826,"Potatoes, vegetables, fruit",Vegetables,AH Biologisch Komkommer,1.69,per stuk,1 Aantal,13.0
1614,3779,"Potatoes, vegetables, fruit",Vegetables,AH IJsbergsla,1.49,per krop,1 Aantal,15.0
1615,3796,"Potatoes, vegetables, fruit",Vegetables,AH Geschrapte worteltjes,1.0,"300 gPrijs per KG € 3,33",300 Gram,33.0
1616,3816,"Potatoes, vegetables, fruit",Vegetables,AH Bosui,0.79,per bosje,1 Stuks (piece),
1617,3790,"Potatoes, vegetables, fruit",Vegetables,AH Witlof,2.49,"4 stuksPrijs per KG € 4,33",4 Aantal,19.0
1618,3856,"Potatoes, vegetables, fruit",Vegetables,AH Paprika mix,2.29,"3 stuksPrijs per KG € 4,58",3 Aantal,24.0
1619,3783,"Potatoes, vegetables, fruit",Vegetables,AH Snoepgroente paprikamix,1.99,"175 gNormale prijs per KG € 11,37",175 Gram,24.0
1620,3625,"Potatoes, vegetables, fruit",Potatoes,AH Aardappel kruimig,1.69,"800 gPrijs per KG € 2,11",800 Gram,87.0
1621,3591,"Potatoes, vegetables, fruit",Potatoes,CêlaVíta Oma's kruimige aardappelen,1.89,"500 gPrijs per KG € 3,78",500 Gram,86.0
1622,3580,"Potatoes, vegetables, fruit",Potatoes,AH Kruimig aardappelen,1.89,"1 kgPrijs per KG € 1,89",1 Kilogram,88.0
1623,3605,"Potatoes, vegetables, fruit",Potatoes,AH Bakaardappeltjes,0.99,"500 gPrijs per KG € 1,98",500 Gram,87.0
1624,3645,"Potatoes, vegetables, fruit",Potatoes,AH Aardappelschijfjes,1.29,"600 gPrijs per KG € 2,15",600 Gram,87.0
1625,3579,"Potatoes, vegetables, fruit",Potatoes,CêlaVíta Patatas bravas,2.99,"425 gPrijs per KG € 7,04",425 Gram,99.0
1626,3654,"Potatoes, vegetables, fruit",Potatoes,AH Aardappelpuree,1.69,"450 gPrijs per KG € 3,76",450 Gram,110.0
1627,3656,"Potatoes, vegetables, fruit",Potatoes,AH Stamppot aardappelen,1.19,"600 gNormale prijs per KG € 1,98",600 Gram,87.0
1628,3616,"Potatoes, vegetables, fruit",Potatoes,CêlaVíta Wokjes aardappelblokjes,1.49,"450 gPrijs per KG € 3,31",Aardappelen herkomst: EU,86.0
1629,3596,"Potatoes, vegetables, fruit",Potatoes,AH Verse friet,2.39,"1 kgPrijs per KG € 2,39",1 Kilogram,143.0
1630,3641,"Potatoes, vegetables, fruit",Potatoes,AH Bbq mini krieltjes,1.19,"600 gPrijs per KG € 1,98",600 Gram,88.0
1631,3621,"Potatoes, vegetables, fruit",Potatoes,CêlaVíta Oma's opbakaardappeltjes rode schil,1.79,"450 gPrijs per KG € 3,98",450 Gram,86.0
1632,3602,"Potatoes, vegetables, fruit",Potatoes,AH Krieltjes vastkokend,2.19,"1 kgPrijs per KG € 2,19",1 Kilogram,88.0
1633,3615,"Potatoes, vegetables, fruit",Potatoes,CêlaVíta Minikrieltjes voordeel,1.99,"700 gPrijs per KG € 2,84",700 Gram,86.0
1634,3637,"Potatoes, vegetables, fruit",Potatoes,AH Oranje zoete aardappel,2.99,"1 kgPrijs per KG € 2,99",1 Kilogram,108.0
1635,3644,"Potatoes, vegetables, fruit",Potatoes,AH Aardappelen voor de stamppot,1.49,"1 kgPrijs per KG € 1,49",1 Kilogram,87.0
1636,3607,"Potatoes, vegetables, fruit",Potatoes,CêlaVíta Oma's opbak aardappeltjes,1.99,"450 gPrijs per KG € 4,42",450 Gram,86.0
1637,3587,"Potatoes, vegetables, fruit",Potatoes,AH Duopak schijfjes,2.9,"2 x 400 gPrijs per KG € 2,61",800 Gram,87.0
1638,3617,"Potatoes, vegetables, fruit",Potatoes,AH Vastkokend aardappelen,4.49,"3 kgPrijs per KG € 1,50",3 Kilogram,88.0
1639,3583,"Potatoes, vegetables, fruit",Potatoes,AH Biologisch Iets kruimig,2.39,"1 kgPrijs per KG € 2,39",1 Kilogram,88.0
1640,3631,"Potatoes, vegetables, fruit",Potatoes,AH Krieltjes,1.9,"500 gPrijs per KG € 2,18",500 Gram,80.0
1641,3651,"Potatoes, vegetables, fruit",Potatoes,AH Iets kruimig,1.69,"1 kgPrijs per KG € 1,69",1 Kilogram,88.0
1642,3612,"Potatoes, vegetables, fruit",Potatoes,AH Aardappelpartjes,1.9,"500 gPrijs per KG € 2,18",500 Gram,87.0
1643,3660,"Potatoes, vegetables, fruit",Potatoes,AH Iets kruimige aardappel,4.49,"3 kgPrijs per KG € 1,50",3 Kilogram,88.0
1644,3611,"Potatoes, vegetables, fruit",Potatoes,CêlaVíta Minikrieltjes,1.59,"450 gPrijs per KG € 3,53",450 Gram,86.0
1645,3622,"Potatoes, vegetables, fruit",Potatoes,AH Mini krieltjes,0.95,"450 gPrijs per KG € 2,11",450 Gram,87.0
1646,3588,"Potatoes, vegetables, fruit",Potatoes,CêlaVíta Oma's opbak aardappeltjes voordeel,2.89,"700 gPrijs per KG € 4,13",700 Gram,86.0
1647,3599,"Potatoes, vegetables, fruit",Potatoes,AH Mini krieltjes kruidenboter,1.9,"450 gPrijs per KG € 2,42",450 Gram,80.0
1648,3592,"Potatoes, vegetables, fruit",Potatoes,AH Biologisch Iets kruimige aardappelen,5.49,"3 kgPrijs per KG € 1,83",3 Kilogram,88.0
1649,3658,"Potatoes, vegetables, fruit",Potatoes,AH Aardappelgratin,2.29,"500 gPrijs per KG € 4,58",500 Gram,111.0
1650,3608,"Potatoes, vegetables, fruit",Potatoes,AH Toscaanse aardappelpartjes,0.99,"450 gPrijs per KG € 2,20",450 Gram,97.0
